id,class_id,teacher_id,file_name,original_name,file_path,file_type,file_size,description,visibility,is_active,created_at,updated_at
1,15,5,1762264919_690a0757760f2_rfig1agzKQRUWGhayw9vnAvlxjtuBGsNxr9p7b08.png,rfig1agzKQRUWGhayw9vnAvlxjtuBGsNxr9p7b08.png,class-files/1762264919_690a0757760f2_rfig1agzKQRUWGhayw9vnAvlxjtuBGsNxr9p7b08.png,image/png,1664824,,public,true,2025-11-04 14:01:59,2025-11-04 14:01:59
2,15,5,1762273797_690a2a05ebac2_rfig1agzKQRUWGhayw9vnAvlxjtuBGsNxr9p7b08.png,rfig1agzKQRUWGhayw9vnAvlxjtuBGsNxr9p7b08.png,class-files/15/1762273797_690a2a05ebac2_rfig1agzKQRUWGhayw9vnAvlxjtuBGsNxr9p7b08.png,image/png,1664824,,public,true,2025-11-04 16:29:58,2025-11-04 16:29:58
3,15,5,1762273913_690a2a7951558_rfig1agzKQRUWGhayw9vnAvlxjtuBGsNxr9p7b08.png,rfig1agzKQRUWGhayw9vnAvlxjtuBGsNxr9p7b08.png,class-files/15/1762273913_690a2a7951558_rfig1agzKQRUWGhayw9vnAvlxjtuBGsNxr9p7b08.png,image/png,1664824,,public,true,2025-11-04 16:31:53,2025-11-04 16:31:53
4,15,5,1762273958_690a2aa6b55fb_1000189978.png,1000189978.png,class-files/15/1762273958_690a2aa6b55fb_1000189978.png,image/png,423718,,public,true,2025-11-04 16:32:38,2025-11-04 16:32:38
5,15,5,1762277311_690a37bfa00d8_773789e9-0fb9-4b14-808e-bdd7f6fb7b0b.jpeg,773789e9-0fb9-4b14-808e-bdd7f6fb7b0b.jpeg,class-files/15/1762277311_690a37bfa00d8_773789e9-0fb9-4b14-808e-bdd7f6fb7b0b.jpeg,image/jpeg,135667,BaseBuild,public,true,2025-11-04 17:28:33,2025-11-04 17:28:33
6,15,5,1762277324_690a37ccd34cf_773789e9-0fb9-4b14-808e-bdd7f6fb7b0b.jpeg,773789e9-0fb9-4b14-808e-bdd7f6fb7b0b.jpeg,class-files/15/1762277324_690a37ccd34cf_773789e9-0fb9-4b14-808e-bdd7f6fb7b0b.jpeg,image/jpeg,135667,,public,true,2025-11-04 17:28:44,2025-11-04 17:28:44
7,15,5,1762277344_690a37e030678_773789e9-0fb9-4b14-808e-bdd7f6fb7b0b.jpeg,773789e9-0fb9-4b14-808e-bdd7f6fb7b0b.jpeg,class-files/15/1762277344_690a37e030678_773789e9-0fb9-4b14-808e-bdd7f6fb7b0b.jpeg,image/jpeg,135667,,public,true,2025-11-04 17:29:04,2025-11-04 17:29:04
8,15,5,1762277359_690a37ef7b243_773789e9-0fb9-4b14-808e-bdd7f6fb7b0b.jpeg,773789e9-0fb9-4b14-808e-bdd7f6fb7b0b.jpeg,class-files/15/1762277359_690a37ef7b243_773789e9-0fb9-4b14-808e-bdd7f6fb7b0b.jpeg,image/jpeg,135667,,public,true,2025-11-04 17:29:19,2025-11-04 17:29:19
9,16,5,1762349715_690b5293008ef_CHAPTER-4The-Computer-and-HCI-converted (1).pdf,CHAPTER-4The-Computer-and-HCI-converted (1).pdf,class-files/16/1762349715_690b5293008ef_CHAPTER-4The-Computer-and-HCI-converted (1).pdf,application/pdf,575645,Reading Assignment,public,true,2025-11-05 13:35:15,2025-11-05 13:35:15
10,16,5,1762349723_690b529b2b721_CHAPTER-4The-Computer-and-HCI-converted (1).pdf,CHAPTER-4The-Computer-and-HCI-converted (1).pdf,class-files/16/1762349723_690b529b2b721_CHAPTER-4The-Computer-and-HCI-converted (1).pdf,application/pdf,575645,Reading Assignment,public,true,2025-11-05 13:35:23,2025-11-05 13:35:23
11,16,5,1762349968_690b5390b3770_Chapter-1-Introduction-to-HCI-converted-1 (1).pdf,Chapter-1-Introduction-to-HCI-converted-1 (1).pdf,class-files/16/1762349968_690b5390b3770_Chapter-1-Introduction-to-HCI-converted-1 (1).pdf,application/pdf,746194,,public,true,2025-11-05 13:39:28,2025-11-05 13:39:28
12,15,5,1762351197_690b585d37bd5_599bc6f5-63b6-4492-b236-9b8f6e34455c.jpeg,599bc6f5-63b6-4492-b236-9b8f6e34455c.jpeg,class-files/15/1762351197_690b585d37bd5_599bc6f5-63b6-4492-b236-9b8f6e34455c.jpeg,image/jpeg,22102,,public,true,2025-11-05 13:59:57,2025-11-05 13:59:57
13,16,5,"1762351564_690b59cc2b386_ChatGPT Image Nov 5, 2025, 09_53_28 AM.png","ChatGPT Image Nov 5, 2025, 09_53_28 AM.png","class-files/16/1762351564_690b59cc2b386_ChatGPT Image Nov 5, 2025, 09_53_28 AM.png",image/png,933445,,public,true,2025-11-05 14:06:04,2025-11-05 14:06:04
14,18,7,1762488661_690d7155973be_0bdf87d3-0161-4896-b55e-88c08ea09636.jpeg,0bdf87d3-0161-4896-b55e-88c08ea09636.jpeg,class-files/18/1762488661_690d7155973be_0bdf87d3-0161-4896-b55e-88c08ea09636.jpeg,image/jpeg,18143,,public,true,2025-11-07 04:11:01,2025-11-07 04:11:01
